"Name";"SecondaryName";"Category";"Difficulty";"FakieDifficulty";"SwitchDifficulty";"NollieDifficulty"
"Backside Boardslide";"INVALID";"Ledge, Rail";1;1;1;1
"Frontside Boardslide";"INVALID";"Ledge, Rail";1;1;1;1
"Backside 5050";"INVALID";"Ledge, Rail";1;1;1;1
"Backside 5.0";"INVALID";"Ledge, Rail";1;1;1;1
"Frontside 5.0";"INVALID";"Ledge, Rail";1;1;1;1
"Backside Feeble";"INVALID";"Rail";1;1;1;1
"Frontside Feeble";"INVALID";"Rail";1;1;1;1
"Backside Smith";"INVALID";"Ledge, Rail";1;1;1;1
"Frontside Smith";"INVALID";"Ledge, Rail";1;1;1;1
"Backside Bluntslide";"INVALID";"Ledge, Rail";1;1;1;1
"Frontside Bluntslide";"INVALID";"Ledge, Rail";1;1;1;1
"Backside Bluntslide to fakie";"INVALID";"Ledge, Rail";1;1;1;1
"Frontside Bluntslide to fakie";"INVALID";"Ledge, Rail";1;1;1;1
"Backside Krooked Grind";"INVALID";"Ledge, Rail";1;1;1;1
"Frontside Krooked Grind";"INVALID";"Ledge, Rail";1;1;1;1
"Backside Overcrook";"INVALID";"Rail";1;1;1;1
"Backside Nosegrind";"INVALID";"Ledge";1;1;1;"INVALID"
"Frontside Nosegrind";"INVALID";"Ledge, Rail";1;1;1;1
"Backside Noseslide";"INVALID";"Ledge, Rail";1;1;1;1
"Frontside Noseslide";"INVALID";"Ledge, Rail";1;1;1;1
"Backside Noseslide to fakie";"INVALID";"Ledge, Rail";1;1;1;1
"Frontside Noseslide to fakie";"INVALID";"Ledge, Rail";1;1;1;1
"Backside Tailslide";"INVALID";"Ledge, Rail";1;1;1;1
"Frontside Tailslide";"INVALID";"Ledge, Rail";1;1;1;1
"Backside Tailslide to fakie";"INVALID";"Ledge, Rail";1;1;1;1
"Frontside Tailslide to fakie";"INVALID";"Ledge, Rail";1;1;1;1
"Backside Lipslide";"INVALID";"Ledge, Rail";1;1;1;1
"Frontside Lipslide";"INVALID";"Ledge, Rail";1;1;1;1
"Backside Lipslide to fakie";"INVALID";"Ledge, Rail";1;1;1;1
"Frontside Lipslide to fakie";"INVALID";"Ledge, Rail";1;1;1;1
"Rock to fakie";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Rock and Roll";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Frontside Rock and Roll";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Backside Axle Stall";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Frontside Axle Stall";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Tail Stall";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Noses Stall";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Backside 5.0";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Frontside 5.0";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Frontside Smith";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Backside Smith";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Frontside Disaster";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Backside Disaster";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Blunt to fakie";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Blunt Rock to fakie";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Backside Blunt";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Frontside Blunt";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Frontside Noseblunt";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Backside Noseblunt";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Frontside 5050";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Backside 5050";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Frontside Nosegrind";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Backside Nosegrind";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Frontside Tailslide";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Backside Tailslide";"INVALID";"Mini Ramp, Vert";1;1;1;1
"Backside Pivot to fakie";"Backside 5.0 to fakie";"Mini Ramp, Vert";3;3;4;"INVALID"
"Frontside Pivot to fakie";"Frontside 5.0 to fakie";"Mini Ramp, Vert";4;4;5;"INVALID"
"Backside Pop Shuvit";"INVALID";"Flat Ground";1;1;2;1
"Frontside Pop Shuvit";"INVALID";"Flat Ground";1;1;2;1
"Backside Bigspin";"INVALID";"Flat Ground";4;1;1;1
"Frontside Bigspin";"INVALID";"Flat Ground";4;1;1;1
"Backside 180";"INVALID";"Flat Ground";1;"INVALID";4;3
"Frontside 180";"INVALID";"Flat Ground";1;"INVALID";2;3
"Backside Half Cab";"Fakie Backside 180";"Flat Ground";1;"INVALID";"INVALID";"INVALID"
"Frontside Half Cab";"Fakie Frontside 180";"Flat Ground";1;"INVALID";"INVALID";"INVALID"
"Backside 360";"INVALID";"Flat Ground";5;"INVALID";7;4
"Frontside 360";"INVALID";"Flat Ground";5;"INVALID";6;5
"Backside Caballerial";"Fakie Backside 360";"Flat Ground";3;"INVALID";"INVALID";"INVALID"
"Frontside Caballerial";"Fakie Frontside 360";"Flat Ground";4;"INVALID";"INVALID";"INVALID"
"Backside 360 Pop Shuvit";"INVALID";"Flat Ground";1;1;1;1
"Frontside 360 Pop Shuvit";"INVALID";"Flat Ground";1;1;1;1
"Backside 180 Kickflip";"INVALID";"Flat Ground";1;"INVALID";1;1
"Frontside 180 Kickflip";"INVALID";"Flat Ground";1;"INVALID";1;1
"Backside 180 Heelflip";"INVALID";"Flat Ground";1;"INVALID";1;1
"Frontside 180 Heelflip";"INVALID";"Flat Ground";1;"INVALID";1;1
"Backside Bigspin Kickflip";"INVALID";"Flat Ground";5;4;8;6
"Frontside Bigspin Heelflip";"INVALID";"Flat Ground";0;0;0;0
"Kickflip";"INVALID";"Flat Ground";2;1;1;1
"Heelflip";"INVALID";"Flat Ground";2;1;1;1
"Varial Kickflip";"INVALID";"Flat Ground";2;1;1;1
"Varial Heelflip";"INVALID";"Flat Ground";2;1;1;1
"Hardflip";"INVALID";"Flat Ground";5;6;8;7
"Tre Flip";"360 Kickflip";"Flat Ground";5;5;7;7
"Inward Heelflip";"INVALID";"Flat Ground";1;1;1;1
"Pressure Kickflip";"INVALID";"Flat Ground";1;1;1;1
"Pressure Heelflip";"INVALID";"Flat Ground";1;1;1;1
"Backside 360 Heelflip";"INVALID";"Flat Ground";1;"INVALID";1;1
"Backside 360 Kickflip";"INVALID";"Flat Ground";1;"INVALID";1;1
"Frontside 360 Heelflip";"INVALID";"Flat Ground";1;"INVALID";1;1
"Frontside 360 Kickflip";"INVALID";"Flat Ground";1;"INVALID";1;1
"Laser Flip";"360 Heeflip";"Flat Ground";1;1;1;1
"Backside Caballerial Kickflip";"Fakie Backside 360 Kickflip";"Flat Ground";6;"INVALID";"INVALID";"INVALID"
"Frontside Caballerial Kickflip";"Fakie Frontside 360 Kicklfip";;1;"INVALID";"INVALID";"INVALID"
"Backside Caballerial Heelflip";"Fakie Backside 360 Heelflip";"Flat Ground";1;"INVALID";"INVALID";"INVALID"
"Frontside Caballerial Heelflip";"Fakie Frontside 360 Heelflip";"Flat Ground";1;"INVALID";"INVALID";"INVALID"
"Backside Halfcab Kickflip";"Fakie Backside 180 Kickflip";"Flat Ground";3;"INVALID";"INVALID";"INVALID"
"Frontside Halfcab Kickflip";"Fakie Frontside 180 Kicklfip";"Flat Ground";1;"INVALID";"INVALID";"INVALID"
"Backside Halfcab Heelflip";"Fakie Backside 180 Heelflip";"Flat Ground";1;"INVALID";"INVALID";"INVALID"
"Frontside Halfcab Heelflip";"Fakie Frontside 180 Heelflip";"Flat Ground";1;"INVALID";"INVALID";"INVALID"
"Backside Pop Shuvit Rewind";;;;;;
"Frontside Pop Shuvit Rewind";;;;;;
"Late Kickflip";;;;;;
"Late Heelflip";;;;;;
"Impossible";;;;;;
"Frontfoot Impossible";;;;;;
"Impossible Late Kickflip";;;;;;
;;;;;;
"Manual";"INVALID";"Manual Pad";1;"INVALID";"INVALID";"INVALID"
"Nose Manual";"INVALID";"Manual Pad";1;"INVALID";"INVALID";"INVALID"
"Manual FS 180";"INVALID";"Manual Pad";2;"INVALID";"INVALID";"INVALID"
"Manual BS 180";"INVALID";"Manual Pad";2;"INVALID";"INVALID";"INVALID"
"Nose Manual FS 180";"INVALID";"Manual Pad";2;"INVALID";"INVALID";"INVALID"
"Nose Manual BS 180";"INVALID";"Manual Pad";2;"INVALID";"INVALID";"INVALID"
"Manual Kicklfip";"INVALID";"Manual Pad";3;"INVALID";"INVALID";"INVALID"
"Nose Manual Nollie Kickflip";"INVALID";"Manual Pad";5;"INVALID";"INVALID";"INVALID"
"Manual Heelflip";"INVALID";"Manual Pad";3;"INVALID";"INVALID";"INVALID"
"Nose Manual Nollie Heelflip";"INVALID";"Manual Pad";5;"INVALID";"INVALID";"INVALID"
"Manual BS Pop Shuvit";"INVALID";"Manual Pad";2;"INVALID";"INVALID";"INVALID"
"Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";2;"INVALID";"INVALID";"INVALID"
"Manual FS Pop Shuvit";"INVALID";"Manual Pad";2;"INVALID";"INVALID";"INVALID"
"Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";2;"INVALID";"INVALID";"INVALID"
"Manual BS 180 Kickflip";"INVALID";"Manual Pad";5;"INVALID";"INVALID";"INVALID"
"Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nose Manual Nollie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS 180 Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kicklfip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Kickflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS 180 Kickflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS 180 Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS 180 Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS 180 Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Tre Flip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Tre Flip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Hardflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Hardflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie FS 180 Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie BS 180 Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Kicklfip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Nollie Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Nollie Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie BS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie BS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie FS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie FS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie BS 180 Kickflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie BS 180 Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie FS 180 Kickflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie FS 180 Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie BS 180 Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie BS 180 Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie FS 180 Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie FS 180 Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Tre Flip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Nollie Tre Flip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Hardflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Nollie Hardflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS 180 Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS 180 Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kicklfip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Nollie Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Nollie Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS 180 Kickflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS 180 Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS 180 Kickflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS 180 Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS 180 Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS 180 Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS 180 Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS 180 Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Tre Flip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Nollie Tre Flip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Hardflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Hardflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS 180 Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS 180 Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kicklfip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Nollie Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Nollie Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS 180 Kickflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS 180 Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS 180 Kickflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS 180 Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS 180 Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS 180 Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS 180 Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS 180 Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Tre Flip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Nollie Tre Flip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Hardflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Hardflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Switch Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Switch Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Switch Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Switch Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Switch Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Switch Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Switch Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Switch Nose Manual Fakie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS 180 Switch Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
