"Name";"SecondaryName";"Category";"Difficulty";"FakieDifficulty";"SwitchDifficulty";"NollieDifficulty"
"BS Pop Shuvit Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual Nollie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual Nollie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual Nollie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual Nollie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual Fakie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual Fakie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual Fakie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual Fakie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual Fakie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual Fakie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual Fakie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual Fakie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual Fakie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual Fakie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual Fakie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie FS Pop Shuvit Nose Manual Fakie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Nose Manual Fakie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Nose Manual Fakie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie Kickflip Nose Manual Fakie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Nose Manual Fakie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Nose Manual Fakie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie HeelFlip Nose Manual Fakie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
